base_index,length,fidelity_min,fidelity_max,ambiguity_diameter,minimax_abs_lower_bound,bayes_mae_lower_bound,exact_marginal_fidelity,exact_composition_grid_mae,fraction_grid_error_above_0p05
817,24,0.5545744652839393,0.6591953251682525,0.10462085988431324,0.05231042994215662,0.021806087818089948,0.8223498134018425,0.24340251927127485,1.0
818,8,0.5242213010111384,0.6204638942505607,0.0962425932394223,0.04812129661971115,0.025633936441363647,0.8854047146179547,0.3111159119072017,1.0
819,24,0.5120997803020378,0.5816668262411213,0.06956704593908347,0.034783522969541736,0.013377517386877617,0.8327227204345036,0.3037921403783849,1.0
820,24,0.5110453233972212,0.6462577720972711,0.1352124487000499,0.06760622435002495,0.029321160124415227,0.8027385783352439,0.2596093504295395,1.0
821,8,0.6939214567477467,0.7727955003207244,0.07887404357297767,0.039437021786488835,0.02097852481280149,0.9340330513375116,0.19839435796604446,1.0
822,24,0.4532468824900715,0.5471837131186428,0.09393683062857128,0.04696841531428564,0.018873196144808743,0.7917285381359858,0.3167792896747787,1.0
823,16,0.5276443542465512,0.619961109909313,0.09231675566276176,0.04615837783138088,0.025010002180431524,0.8820213466718545,0.3093091860180103,1.0
824,16,0.44821518147618145,0.5463829336509187,0.09816775217473728,0.04908387608736864,0.026673429505040043,0.8579060111135658,0.3626638922566233,1.0
825,24,0.4606965524234553,0.5339046625811013,0.07320811015764594,0.03660405507882297,0.014087804382292157,0.822029119915448,0.34368370265178194,1.0
826,24,0.490570444017225,0.6669887119475288,0.17641826793030385,0.08820913396515193,0.041478876214593556,0.7783029680043728,0.24112028391813253,1.0
827,8,0.6370713398046967,0.7269417556353398,0.08987041583064315,0.04493520791532157,0.023901756607727316,0.9216427607531414,0.23704406346198192,1.0
828,8,0.7356285711315813,0.8046295739392741,0.06900100280769284,0.03450050140384642,0.01834019159005536,0.9441878783019246,0.17184467444612447,1.0
829,8,0.7049863353231877,0.7712119091322006,0.06622557380901295,0.033112786904506475,0.01763262453295329,0.9370208719687132,0.1974087393268304,1.0
830,24,0.5193310955434451,0.606643710233433,0.08731261468998786,0.04365630734499393,0.016977490773251717,0.8405372533932461,0.3012021840326206,1.0
831,24,0.5394627218541532,0.6242458279255746,0.08478310607142137,0.04239155303571068,0.016335186854942847,0.8192158086270345,0.260556608159655,1.0
832,8,0.7849934423427377,0.8383711556065518,0.05337771326381413,0.026688856631907065,0.014198793247088896,0.9535074677683708,0.14031733124896156,1.0
833,16,0.5539827626244299,0.6403352081450083,0.08635244552057841,0.04317622276028921,0.023508510357425648,0.8908419275147033,0.29546462146396285,1.0
834,16,0.5081031752877471,0.6275908966040651,0.11948772131631802,0.05974386065815901,0.03213774761048307,0.8769762449473455,0.30776577445014575,1.0
835,8,0.8218841136717896,0.8673552286866175,0.04547111501482792,0.02273555750741396,0.012095802914509216,0.965815574450588,0.11992119057232402,1.0
836,8,0.7501096129955738,0.8134760212644313,0.06336640826885753,0.031683204134428766,0.016847456789320647,0.9448232280087044,0.16110004302731437,1.0
837,24,0.5109699985802337,0.6807784966769039,0.1698084980966702,0.0849042490483351,0.03843366869681881,0.8013792250667644,0.24834141148038022,1.0
838,24,0.491002774598192,0.5826984123955241,0.09169563779733209,0.04584781889866604,0.017398754819073516,0.822925801004925,0.3110650979472004,1.0
839,16,0.5203806410321826,0.6003863705417696,0.08000572950958695,0.04000286475479348,0.02185721489116892,0.8665664362299069,0.30876084830367934,1.0
840,24,0.48434659411611264,0.5771322759934934,0.09278568187738073,0.046392840938690366,0.017784264765980915,0.8208678386344167,0.3154533601189825,1.0
841,24,0.5257680583316438,0.5646643088942737,0.03889625056262991,0.019448125281314954,0.010343818755794494,0.8436446494379588,0.3038694196596127,1.0
842,16,0.4259589865353577,0.5251592406734258,0.0992002541380681,0.04960012706903405,0.02703143796506228,0.8540807512525104,0.38122650590804696,1.0
843,16,0.4922662124408483,0.5801059201623867,0.08783970772153843,0.043919853860769215,0.023913503594657163,0.8667381646546992,0.3327683345548908,1.0
844,8,0.7700014692112818,0.8296945978528683,0.05969312864158649,0.029846564320793245,0.01587173656142565,0.9496112396634309,0.14793958410164595,1.0
845,8,0.8107896697134693,0.8600595116336343,0.049269841920164925,0.024634920960082463,0.013105470538023401,0.9647788632922719,0.12795491005076456,1.0
846,24,0.496125600126388,0.7303066752674834,0.23418107514109537,0.11709053757054769,0.056713068407557896,0.7655253105677426,0.19987271804498394,0.9333333333333333
847,16,0.5242934167066224,0.6577721381196739,0.1334787214130515,0.06673936070652575,0.03550077346687368,0.9014474325732681,0.30586024411748153,1.0
848,16,0.5019933718162969,0.5456797396418683,0.04368636782557145,0.021843183912785724,0.008769774220881115,0.8180070125971741,0.30537564802994616,1.0
849,24,0.49155405897026894,0.6494417646351358,0.15788770566486687,0.07894385283243344,0.03580423676525159,0.8085676498316396,0.27781994735814547,1.0
850,8,0.7997414363929611,0.847197009120984,0.04745557272802281,0.023727786364011405,0.01262919441437913,0.9584207849436543,0.1337505261713516,1.0
851,16,0.4467848704670561,0.5718727273383695,0.12508785687131335,0.06254392843565668,0.03353821799718727,0.8753169419725101,0.3643994973786286,1.0
852,16,0.44417047981864544,0.5874322921907043,0.14326181237205882,0.07163090618602941,0.038312833081770074,0.8670940264505849,0.34785905846900156,1.0
853,16,0.5105919196816413,0.6091303055096335,0.09853838582799224,0.04926919291399612,0.026645634394998542,0.8695624518997724,0.3099150265784785,1.0
854,16,0.5266394294012045,0.6051711323666127,0.07853170296540823,0.03926585148270412,0.021428733831484005,0.8604200509020776,0.29684658577551143,1.0
855,16,0.4785214984475949,0.6158845059599237,0.13736300751232883,0.06868150375616441,0.036760422438745645,0.8919064619750858,0.3418049366962703,1.0
856,8,0.8068258822448308,0.8629504717688077,0.05612458952397692,0.02806229476198846,0.014902403323968867,0.9588309115702183,0.12185690126614415,1.0
857,16,0.5431380538055455,0.6750180629505322,0.13188000914498677,0.06594000457249338,0.03509803131613796,0.9117484768207424,0.29836945803028575,1.0
858,24,0.4470929246716396,0.5773487883963244,0.13025586372468484,0.06512793186234242,0.027572034163606787,0.7823130087786389,0.3046724350766832,1.0
859,24,0.5987008441339164,0.6544885869314606,0.05578774279754417,0.027893871398772085,0.010703428754120774,0.8437291816685373,0.2315793939197185,1.0
860,8,0.7911328176380388,0.8450081285202606,0.05387531088222186,0.02693765544111093,0.014329669125305363,0.956001433046779,0.13636639199045192,1.0
861,8,0.7215074925199584,0.7899682634279674,0.06846077090800906,0.03423038545400453,0.018211120824699244,0.9422730403553761,0.18463069962232523,1.0
862,16,0.4545359457334466,0.5534138038607488,0.09887785812730221,0.049438929063651105,0.02695914190370998,0.8687287637766308,0.3674359762965306,1.0
863,16,0.5157884959544133,0.5629302692653712,0.04714177331095781,0.023570886655478906,0.01330655053278383,0.8462956350247011,0.3128501586096674,1.0
864,8,0.7961190900471448,0.8383953336931516,0.042276243646006795,0.021138121823003397,0.01125848400252382,0.9515220169721412,0.13338195161214655,1.0
865,24,0.4554878765276703,0.6183273197330788,0.16283944320540844,0.08141972160270422,0.037193269173331066,0.7689180692826955,0.2725491081265978,1.0
866,16,0.47229653512878733,0.6181157649839422,0.14581922985515483,0.07290961492757742,0.03888108265880286,0.8954759038517031,0.3461265913803937,1.0
867,16,0.4651234365337892,0.5861466861930442,0.12102324965925504,0.06051162482962752,0.032582768578926974,0.878167116623638,0.3519230500246794,1.0
868,24,0.4442670263313675,0.5509265696887098,0.10665954335734229,0.053329771678671145,0.020712354339265115,0.7966914271198124,0.3282453931258103,1.0
869,8,0.8638518446557094,0.9002490466066081,0.03639720195089868,0.01819860097544934,0.00967904026787411,0.9741194996199649,0.09096666570103026,1.0
870,8,0.7488028047602914,0.8077820980914767,0.058979293331185345,0.029489646665592673,0.015691100579124616,0.9403191716517589,0.16041104847215257,1.0
871,24,0.5052226962783088,0.6700134898336106,0.1647907935553018,0.0823953967776509,0.036081813760077484,0.8112956678109726,0.2667018027602099,1.0
872,24,0.4885806280801417,0.7045051588513802,0.21592453077123852,0.10796226538561926,0.05153817919584707,0.7769920301690356,0.22800121152642744,1.0
873,24,0.49479262709420113,0.6371313990818854,0.1423387719876843,0.07116938599384215,0.030806547991937525,0.8014199638908177,0.27292659939535774,1.0
874,24,0.48240444750692624,0.5916734621785633,0.10926901467163708,0.05463450733581854,0.022535854868693042,0.7944509974592641,0.28669384651677415,1.0
875,16,0.4993335890630146,0.5974463797570349,0.09811279069402024,0.04905639534701012,0.026619094545799138,0.8778682873298623,0.33075025225725097,1.0
876,8,0.8551785501566803,0.8922641932484914,0.03708564309181106,0.01854282154590553,0.009863820226673158,0.9705166099952791,0.09571136739656838,1.0
877,16,0.5169403636812522,0.6406798590304545,0.12373949534920237,0.06186974767460118,0.03310166099948223,0.8831709911096494,0.30152342208262106,1.0
878,24,0.4857271931325384,0.6140637417216472,0.1283365485891088,0.0641682742945544,0.027071542966143582,0.7955439782783706,0.2797651989482807,1.0
879,16,0.4305815264539081,0.5604354065213979,0.12985388006748977,0.06492694003374488,0.03485101440684503,0.8782828756855023,0.3815871156570783,1.0
880,24,0.5122021566484685,0.5955798067601638,0.08337765011169529,0.041688825055847645,0.016048043698645282,0.8203311340921569,0.28912059656625516,1.0
881,16,0.45259726277813817,0.5742260494718976,0.12162878669375943,0.060814393346879714,0.0327085502380549,0.8792360712284134,0.36519572096431524,1.0
882,8,0.7148710832852428,0.7852334996404388,0.07036241635519591,0.035181208177597956,0.018713414470258354,0.9332055658619485,0.181092250079236,1.0
883,8,0.7247370614740014,0.7842533122964896,0.05951625082248824,0.02975812541124412,0.015843163918316534,0.930452430644034,0.17454282724075534,1.0
884,24,0.49466705681851064,0.6419095598983495,0.14724250307983888,0.07362125153991944,0.033047754948263716,0.7928491709111316,0.2620119847166821,1.0
885,24,0.520809776207174,0.6217414211975814,0.10093164499040741,0.050465822495203705,0.019601313269083744,0.8194602328126481,0.2759313124338338,1.0
886,8,0.815687777323466,0.862594659308459,0.04690688198499304,0.02345344099249652,0.012476014022218302,0.9624102567719849,0.1219112300016219,1.0
887,24,0.5744351550022804,0.6799794435021077,0.10554428849982733,0.052772144249913666,0.022253852688461074,0.8192703055034134,0.2201537864336697,1.0
888,24,0.49606439311486394,0.6446114885349401,0.14854709542007616,0.07427354771003808,0.03337457121323076,0.7999485619264598,0.26733070385278074,1.0
889,24,0.48648862084520667,0.6027681031695413,0.11627948232433466,0.05813974116216733,0.023207738915692812,0.8072002606259046,0.294405679118599,1.0
890,16,0.5497515895893369,0.6757451395354424,0.12599354994610545,0.06299677497305273,0.03358968914685567,0.8998040667655653,0.28329046137981545,1.0
891,8,0.7116085145084612,0.7812239709966113,0.06961545648815015,0.034807728244075076,0.01851497943633711,0.9303189267492795,0.18189445433109372,1.0
892,24,0.5399413570436121,0.7036257029679218,0.1636843459243097,0.08184217296215485,0.03740080389509762,0.8008639436112848,0.219696408990521,1.0
893,16,0.4607097872085932,0.61983346149537,0.15912367428677682,0.07956183714338841,0.042328583372780004,0.8849615328971413,0.3390016721425092,1.0
894,16,0.5347758145078173,0.6710354174314395,0.13625960292362216,0.06812980146181108,0.036263463262484225,0.9132559118011458,0.30579401462391687,1.0
895,24,0.5018344464421376,0.7056821815522741,0.20384773511013654,0.10192386755506827,0.048888072899341356,0.7609955296027067,0.2012663339982369,1.0
896,24,0.4876903527718014,0.5514452194447357,0.06375486667293428,0.03187743333646714,0.012436930306699597,0.829907480218345,0.326561881687434,1.0
897,24,0.5505605008210935,0.5927564743357895,0.04219597351469595,0.021097986757347975,0.009996764664126422,0.8658153226061963,0.3017245887865731,1.0
898,16,0.5000531969832089,0.5727288584318533,0.07267566144864435,0.03633783072432217,0.02001369763857507,0.8561378812251909,0.32375354962455416,1.0
899,8,0.7852841558195902,0.8395790474248848,0.05429489160529455,0.027147445802647274,0.014437162567691246,0.9517440806479509,0.1376622548722535,1.0
900,24,0.46742728152237073,0.6181814071988931,0.1507541256765224,0.0753770628382612,0.0344896366679803,0.7889045702701065,0.28357386448948324,1.0
901,24,0.5164676427912265,0.5880544889216135,0.07158684613038702,0.03579342306519351,0.013674284643088796,0.8277012177212186,0.29431372758773616,1.0
902,8,0.6649107868527573,0.7488308740996419,0.0839200872468846,0.0419600436234423,0.02231597571608675,0.9228550656423073,0.21346524432876712,1.0
903,16,0.5007149900060751,0.6333573316362208,0.13264234163014565,0.06632117081507283,0.03532266479768442,0.8945915854896944,0.32355498188540704,1.0
904,24,0.5253805201230375,0.6070836526925557,0.08170313256951822,0.04085156628475911,0.01589997859765886,0.8223463343558042,0.27823850268158806,1.0
905,24,0.47354829414094457,0.578493570337074,0.10494527619612948,0.05247263809806474,0.021190393738461467,0.809072239092758,0.3113952739715577,1.0
906,24,0.5050026038308348,0.6733043234194573,0.1683017195886225,0.08415085979431125,0.039289620019340186,0.7910884549860006,0.24216957314346502,1.0
907,16,0.46009206036003003,0.5802902890212789,0.12019822866124885,0.060099114330624426,0.03226239538513763,0.872894819343572,0.3515288659743017,1.0
908,24,0.4724062764106367,0.5645360872343322,0.09212981082369553,0.04606490541184777,0.017670446290322543,0.8218601856973644,0.3284792933709405,1.0
909,8,0.6165194711793045,0.7092007031149632,0.09268123193565869,0.046340615967829346,0.02466183719509114,0.9184382626492653,0.2531533176018043,1.0
910,8,0.8119564687533852,0.8590108592521067,0.04705439049872151,0.023527195249360755,0.01251647797321016,0.9593616823651375,0.12253359035714873,1.0
911,16,0.49731835235333166,0.5700046092545694,0.07268625690123776,0.03634312845061888,0.02004788890785173,0.8607126867330335,0.3313470082836551,1.0
912,24,0.49463560676968554,0.6342453258870051,0.13960971911731956,0.06980485955865978,0.030981001700088093,0.8078144953216126,0.279202917036776,1.0
913,8,0.7006234952059205,0.7771840719122756,0.07656057670635508,0.03828028835317754,0.020363133829071088,0.9420106014644142,0.20090710691541683,1.0
914,24,0.5069378172353698,0.7246572239673021,0.21771940673193235,0.10885970336596618,0.05234588716199799,0.7712742424001058,0.2017031433271857,0.9333333333333333
915,24,0.4849423720105394,0.6834281648449287,0.19848579283438933,0.09924289641719466,0.04731389477362656,0.7808666593795602,0.24129671849372544,1.0
916,8,0.7213938856942681,0.794006285258942,0.07261239956467391,0.036306199782336956,0.01930384952048582,0.9406543517016721,0.18069541806407546,1.0
917,16,0.5066746287011052,0.6275559903380257,0.12088136163692043,0.06044068081846021,0.03239379232152038,0.8887457518607687,0.3197721115752902,1.0
918,8,0.8352718725035521,0.8785884241955051,0.04331655169195303,0.021658275845976516,0.011520873329649432,0.9694206325040797,0.11123155895537534,1.0
919,24,0.4861975534703037,0.6600295613905833,0.17383200792027964,0.08691600396013982,0.03999367280783834,0.790338471970863,0.259889652525547,1.0
920,8,0.7674473481606965,0.8314156917520784,0.06396834359138193,0.03198417179569096,0.01700437334553663,0.9585246711554218,0.1570571770992597,1.0
921,16,0.4491421429874505,0.5807073285144466,0.13156518552699614,0.06578259276349807,0.03532832931573683,0.8835661393761272,0.36712644558806296,1.0
922,8,0.7519353608404458,0.8179254732176255,0.06599011237717978,0.03299505618858989,0.017537721937910367,0.941961194919945,0.15485965350961617,1.0
923,8,0.7342369102044106,0.800102847577641,0.06586593737323043,0.032932968686615216,0.017519250527893635,0.942469548765376,0.1734099734224922,1.0
924,24,0.4859829478859981,0.648562297022776,0.1625793491367779,0.08128967456838895,0.038400078945505824,0.7799212439013349,0.2507499193227535,1.0
925,24,0.4747001366390135,0.6966892116668612,0.22198907502784765,0.11099453751392382,0.053301680928576775,0.7600851678619402,0.22199460117016026,1.0
926,24,0.4796432151749209,0.517762392986133,0.0381191778112121,0.01905958890560605,0.010809213015763992,0.8221178807361951,0.3277393616741284,1.0
927,16,0.5446586147002433,0.6603309611503665,0.11567234645012314,0.05783617322506157,0.03096005834641536,0.899722989748567,0.29497601293061143,1.0
928,16,0.46279841447589004,0.5624344391153069,0.09963602463941684,0.04981801231970842,0.02719871353226166,0.8556225026566511,0.34546197864261896,1.0
929,8,0.7333293000923875,0.8001134432635236,0.06678414317113612,0.03339207158556806,0.01776151582693294,0.941062864160294,0.17236763110819098,1.0
930,16,0.5964452952393002,0.6738165293037317,0.07737123406443147,0.038685617032215736,0.021086717955771675,0.9027308866069286,0.2693424986966189,1.0
931,24,0.5229328847029084,0.7525332022828363,0.22960031757992783,0.11480015878996391,0.056098547645912364,0.7633027775607112,0.169726320203083,0.9333333333333333
932,24,0.4555759106355117,0.6749473363353582,0.21937142569984647,0.10968571284992323,0.05264917778461314,0.7727308488957074,0.2552468059787867,1.0
933,24,0.5110588127633373,0.645876018862479,0.13481720609914172,0.06740860304957086,0.030105188217642454,0.802481707753836,0.25840985663779914,1.0
934,8,0.7289271635729505,0.7899630720358359,0.061035908462885424,0.030517954231442712,0.016252265038079756,0.9473425318168953,0.18655944500637567,1.0
935,24,0.5365014430789927,0.7009890937496006,0.1644876506706079,0.08224382533530394,0.03671494958887345,0.7893827197316909,0.2129075821260967,1.0
936,16,0.48258205781858193,0.586320748178479,0.10373869035989708,0.05186934517994854,0.028069190662371797,0.8818131923289192,0.3484043575022234,1.0
937,16,0.5277475207954497,0.6222085083920101,0.09446098759656041,0.047230493798280204,0.02554293966821962,0.885514154012575,0.31112009333964974,1.0
938,8,0.7969867923898283,0.8524790376467652,0.05549224525693697,0.027746122628468484,0.01475230683439995,0.9623082393701032,0.13581859720239695,1.0
939,16,0.5322149269197421,0.6209686952096222,0.08875376828988002,0.04437688414494001,0.024149781402213095,0.8665485907476737,0.2913621525619458,1.0
940,24,0.4847054749586285,0.7005485241147763,0.21584304915614783,0.10792152457807391,0.0506698368187451,0.7579269676185368,0.21536402532923826,1.0
941,8,0.7608856964387725,0.8132039987266235,0.05231830228785106,0.02615915114392553,0.013929893299833266,0.9447948797348871,0.1565694934749962,1.0
942,8,0.6587494884213038,0.7473864343191122,0.08863694589780846,0.04431847294890423,0.023567107031917816,0.92632355950184,0.220516073564792,1.0
943,16,0.5174619885949866,0.6332726910862464,0.1158107024912598,0.0579053512456299,0.031012369334451898,0.8804878309671366,0.3030135987425874,1.0
944,8,0.8224625983077294,0.867485072379655,0.04502247407192561,0.022511237035962806,0.01196598325367048,0.9581275367776851,0.11168941428774128,1.0
945,16,0.5134100692156336,0.6247195062715997,0.11130943705596608,0.05565471852798304,0.029955063846514682,0.882018652828891,0.3121599548768879,1.0
946,24,0.4852283009621463,0.6567936794722782,0.17156537851013187,0.08578268925506594,0.038974474581617964,0.7854302579235051,0.25743431410534995,1.0
947,24,0.5269503063536695,0.5716542436152084,0.044703937261538984,0.022351968630769492,0.009542569051821447,0.8362400200036646,0.29674830699635174,1.0
948,24,0.49206914984268235,0.6229237365059352,0.1308545866632529,0.06542729333162645,0.026667367319259654,0.7962765802701715,0.27441588219969903,1.0
949,24,0.49993471260028255,0.6676010735002523,0.16766636089996978,0.08383318044998489,0.038647120358799865,0.771756597043306,0.22898905661612476,1.0
950,24,0.46300215343051176,0.6175430250014237,0.1545408715709119,0.07727043578545595,0.03484736121477652,0.7845505595510782,0.28337204958292606,1.0
951,24,0.459727788583702,0.6854377400385117,0.22570995145480965,0.11285497572740483,0.05384512467096338,0.7500180638106043,0.22717121539697707,1.0
952,8,0.7442452575371032,0.8063367915998029,0.06209153406269963,0.031045767031349814,0.016521587612327308,0.9473984018544198,0.17046603761863247,1.0
953,24,0.6067251380418979,0.6696581605152864,0.0629330224733885,0.03146651123669425,0.011940529067952444,0.8577929821271255,0.23624194285861566,1.0
954,8,0.6374529988642844,0.72368456495789,0.0862315660936056,0.0431157830468028,0.02294326746725748,0.9169367133311366,0.23404154195980792,1.0
955,8,0.8061008179669228,0.8561555952283544,0.05005477726143159,0.025027388630715797,0.013313799976824758,0.9619207517918019,0.12936296936255504,1.0
956,24,0.5037442238931422,0.5575597794024061,0.05381555550926387,0.026907777754631934,0.01079620931307299,0.8219859791586566,0.30425301661605886,1.0
957,24,0.5668633190500687,0.5998684716118925,0.03300515256182379,0.016502576280911896,0.00922440600426675,0.8609148536840796,0.28148540918387976,1.0
958,16,0.4560503675009762,0.6071902000751996,0.15113983257422342,0.07556991628711171,0.04024173819385826,0.8916469266142623,0.3551328417247356,1.0
959,16,0.5938299012221281,0.7038360302237194,0.11000612900159135,0.05500306450079567,0.02936801425969006,0.9230717083368961,0.27148209043173505,1.0
960,16,0.48294487424476396,0.5112297824925495,0.028284908247785512,0.014142454123892756,0.006898591237137038,0.8246801509221422,0.33261263585889267,1.0
961,8,0.7441274972528398,0.8015437648919528,0.057416267639113006,0.028708133819556503,0.01528442595415421,0.9452380811828872,0.17105985994556477,1.0
962,24,0.5026139578563071,0.590404500353401,0.08779054249709384,0.04389527124854692,0.01679459109806831,0.8442942273768232,0.3215894207861181,1.0
963,16,0.4072450272650454,0.5487451307558122,0.1415001034907668,0.0707500517453834,0.037977626909174396,0.8742313417407781,0.39462733186835464,1.0
964,24,0.4929810065993857,0.6207854947214084,0.12780448812202272,0.06390224406101136,0.026962796821533293,0.7965615056686255,0.2737617984292645,1.0
965,24,0.5468581054289164,0.6673679064397257,0.12050980101080921,0.06025490050540461,0.025374484912875386,0.8330096758854975,0.2579819509497818,1.0
966,24,0.5311829635070777,0.5749759368386466,0.04379297333156884,0.02189648666578442,0.011056455098068511,0.8644374523321487,0.3184584841814583,1.0
967,8,0.7821823202350735,0.8337842792311332,0.05160195899605968,0.02580097949802984,0.01373148925213216,0.9467708200664194,0.137411725765437,1.0
968,16,0.5445055792647424,0.6267832913900901,0.08227771212534774,0.04113885606267387,0.02244665932169661,0.886260747301711,0.30282367418158335,1.0
969,24,0.441842900095174,0.6833458372598712,0.24150293716469717,0.12075146858234859,0.05805873733355008,0.7302715570263472,0.21811451047113312,0.9333333333333333
970,24,0.5312193596701327,0.5741759243069677,0.04295656463683506,0.02147828231841753,0.009767606174620446,0.8501124915196434,0.3058630717058417,1.0
971,24,0.5730503409502978,0.6851854481724285,0.11213510722213071,0.05606755361106536,0.024618359526541775,0.8397066284009264,0.23961888543534476,1.0
972,16,0.4819097961890225,0.5876271150186041,0.10571731882958157,0.05285865941479079,0.028549385989500697,0.8778821391580621,0.34358942076485144,1.0
973,16,0.5987891589985751,0.7213951243875272,0.12260596538895208,0.06130298269447604,0.03250986858219683,0.914777393592773,0.2494839014470417,1.0
974,16,0.5799841877708928,0.6847937349423773,0.1048095471714845,0.05240477358574225,0.028070476798361256,0.9061229689428112,0.2718700051429708,1.0
975,16,0.44913378222962014,0.5735198261770412,0.12438604394742109,0.062193021973710544,0.03343980024327051,0.8750955912178613,0.3628311471218424,1.0
976,8,0.7838357763981527,0.8334246933753169,0.049588916977164166,0.024794458488582083,0.013200946614762173,0.9563724963963354,0.14657931819468678,1.0
977,24,0.5191415364408758,0.7298850383981648,0.21074350195728897,0.10537175097864449,0.05005587997845477,0.7954457077771432,0.21842338001560135,1.0
978,16,0.5384413073055954,0.5736917153698016,0.03525040806420621,0.017625204032103103,0.009531547306178926,0.8521892970228101,0.3022815763637066,1.0
979,8,0.7402169759418713,0.8028064456639301,0.06258946972205881,0.031294734861029405,0.016648558210007526,0.9431717879960733,0.16991772369681096,1.0
980,8,0.7041402892651429,0.7732230313825862,0.06908274211744325,0.034541371058721626,0.01838831814341939,0.9411304501628639,0.20077412242591494,1.0
981,24,0.4989486931783541,0.6359252420537893,0.1369765488754352,0.0684882744377176,0.0294602454402798,0.7985273012807061,0.267334685946644,1.0
982,24,0.5347911232146778,0.6306680457441362,0.09587692252945834,0.04793846126472917,0.01872959940751556,0.8311523850316572,0.27459218111606987,1.0
983,16,0.4761243668268288,0.6049919639778836,0.12886759715105478,0.06443379857552739,0.034505189349545634,0.8870384590829943,0.34415330684846723,1.0
984,16,0.443718626239086,0.5729864941752192,0.1292678679361332,0.0646339339680666,0.03465032008206944,0.8693530591377996,0.3589514997571879,1.0
985,8,0.6869013712401383,0.7583758168258834,0.07147444558574512,0.03573722279287256,0.019017602132126176,0.9264097395020308,0.2018847083585999,1.0
986,24,0.5389063659983887,0.7566882750929217,0.217781909094533,0.1088909545472665,0.05269127727111964,0.7766100775783764,0.17322592063277092,0.9333333333333333
987,16,0.5191102147733154,0.6371163042656851,0.11800608949236968,0.05900304474618484,0.03155359022323014,0.8811716605012752,0.300556597396956,1.0
988,8,0.6950229972492419,0.7649086726195821,0.06988567537034018,0.03494283768517009,0.01859695530455924,0.9263733647374701,0.19459681907129114,1.0
989,16,0.49924656361847425,0.6225646338625577,0.12331807024408342,0.06165903512204171,0.032950075085960984,0.8767467454883933,0.31306823405500295,1.0
990,24,0.546783099260864,0.6365610833895067,0.08977798412864268,0.04488899206432134,0.01716006042741373,0.8357033406432046,0.2686653112461498,1.0
991,16,0.4891305703474361,0.6062022238165177,0.11707165346908155,0.058535826734540775,0.03150488617136582,0.8945498249303871,0.34632146172836287,1.0
992,24,0.5169066482564956,0.6245179695177332,0.10761132126123762,0.05380566063061881,0.022893704317512076,0.8015500053963853,0.2592436364443019,1.0
993,24,0.4940264582607906,0.6463081636432519,0.15228170538246133,0.07614085269123066,0.03340075427581277,0.8010980172445863,0.2705431968700219,1.0
994,24,0.49837450039072917,0.6830065639549547,0.18463206356422557,0.09231603178211278,0.04370913268023882,0.7630034679282485,0.21469408618139857,1.0
995,24,0.5630851422637702,0.7289694491280162,0.16588430686424604,0.08294215343212302,0.038826945948949664,0.8150791472161882,0.20850771254633585,1.0
996,8,0.6806357297262826,0.7575957706680426,0.07696004094176001,0.038480020470880005,0.020475740016502163,0.9292910029375365,0.2080958796741125,1.0
997,24,0.5033804230093608,0.7370067065926256,0.23362628358326476,0.11681314179163238,0.05656566333495168,0.7680805108684436,0.19527849308163459,0.9333333333333333
998,16,0.544370461094779,0.6564951338933154,0.11212467279853633,0.056062336399268164,0.030008371071028293,0.9039480435860815,0.30153572579744803,1.0
999,24,0.4237971607737153,0.5904709470083089,0.1666737862345936,0.0833368931172968,0.03885501432180417,0.7568720207408404,0.28978233857127417,1.0
1000,8,0.6872905904440618,0.7600685011957768,0.07277791075171502,0.03638895537585751,0.01936903345838916,0.9297309000941334,0.20421828165151773,1.0
1001,8,0.8144827236646182,0.8572608138007632,0.042778090136145086,0.021389045068072543,0.011387683943273512,0.9632312225247621,0.12635550110428753,1.0
1002,8,0.7878758976143039,0.8393551318876343,0.051479234273330454,0.025739617136665227,0.013694803037416643,0.9518798960543471,0.13683991585005958,1.0
1003,24,0.5213638476517178,0.622731602674534,0.10136775502281614,0.05068387751140807,0.02131615818439926,0.7881307142798486,0.2430060347268719,1.0
1004,16,0.47248212776299087,0.6317802740388212,0.15929814627583033,0.07964907313791517,0.04225104547770748,0.8912826022837228,0.3324877202413617,1.0
1005,16,0.5287631077438467,0.5592427759807165,0.03047966823686976,0.01523983411843488,0.007571757764265307,0.8426054513627145,0.30431923861471677,1.0
1006,16,0.5011357146702837,0.6133336489852081,0.11219793431492442,0.05609896715746221,0.030141123177204906,0.8777940151670823,0.3193915074814256,1.0
1007,8,0.8434935061073924,0.8857945917836438,0.04230108567625146,0.02115054283812573,0.01124937973628155,0.9723458083839225,0.10644043839196844,1.0
1008,8,0.7937557390990533,0.839456674045884,0.045700934946830696,0.022850467473415348,0.012166257355641275,0.9554677449247773,0.13781124887280474,1.0
1009,16,0.5159169566137967,0.6103417138338892,0.09442475722009258,0.04721237861004629,0.02557725864804167,0.8727465831143699,0.3105181733602928,1.0
1010,8,0.720029298419099,0.7928528303482247,0.07282353192912572,0.03641176596456286,0.019359805257170886,0.9403678513311017,0.18164590405544698,1.0
1011,24,0.4969171695758561,0.7375979855626286,0.2406808159867725,0.12034040799338624,0.0592321589943498,0.7735720051504946,0.20115210942228218,0.9333333333333333
1012,16,0.4865106823325478,0.6451838359955857,0.1586731536630379,0.07933657683151896,0.04214777728676229,0.90585420786721,0.33390161025408177,1.0
